ID	GA	X93978_at	X199786_at	X58484_at	X4973_at	X383_at	X107984945_at	X729230_at	X643_at	X3240_at	X4317_at	X28474_at	X10562_at	X3399_at	X79703_at	X6689_at	X6279_at	X10797_at	X7067_at	X28813_at	X26509_at	X2309_at	X306_at	X23492_at	X644588_at	X100190952_at	X820_at	X28394_at	X7295_at	X3934_at	X29760_at	X51164_at	X105369319_at	X10321_at	X28442_at	X114793_at	X677767_at	X1462_at	X56670_at	X154214_at	X1475_at	X55331_at	X759_at	X597_at	X4860_at	X4481_at	X9332_at	X390617_at	X1088_at	X3301_at	X1628_at	X6272_at	X740_at	X677809_at	X6507_at	X2040_at	X973_at	X3507_at	X6772_at	X2206_at	X9619_at	X199675_at	X64231_at	X51108_at	X6229_at	X10424_at	X2992_at	X5027_at	X6498_at
sample_361_P4A10	28.4	4.584713882073911	6.441995477577009	6.6029149749509095	4.24056413261821	5.85502136047425	5.29307345492637	6.194703444666519	6.04749908027075	5.924416388149901	5.56220278090487	6.227139707412441	5.20584260093972	5.82984657732133	5.60922366981388	5.802246199859611	8.78699762342349	5.98156140789335	7.347889503502901	6.423783076376259	5.18874636255953	8.48320631977263	7.596126174413789	7.73555778451731	5.309818037313191	6.8841340239082305	6.79372059942383	6.45864583634768	7.79431442290575	7.29306335023914	5.8835877655357	8.171465763945731	6.32028662283535	4.506216774458481	8.473188283840589	3.99837095532812	8.80966477558697	8.61358479936859	4.30327807898334	3.82051114593355	6.09995326349936	5.665106267481081	12.452819828507499	6.822152842606549	9.88937672418607	3.96495003030262	5.42153226289819	8.673726168698531	5.739009904181549	6.755817453084839	6.392946821153981	6.36701809211613	6.72833299425672	7.8128438259976605	3.6285809357048198	10.213677314951099	8.39208047472403	7.895804561823361	9.00637020012496	3.87892709621114	5.7322793775369	6.93005352465251	6.44243568979118	9.192623360401539	6.39666240226511	5.78613764511952	7.3981205453989505	5.77779464017501	5.346806650099389
sample_618_P7B06	28.4	4.20095804268453	6.63318628724383	5.953198735732171	5.6194948741346	6.90657630644265	5.310203150849389	5.80701496891234	6.12907756485883	6.73589722603977	8.07816113067728	5.86219540338515	6.0705144169946506	5.9921431295113	5.76995305463597	5.897575887175139	9.906292927318448	6.1174538729066805	7.218138232399241	6.73246210810982	4.8597167887682495	8.25268020093911	8.40680186757301	7.73608169469754	5.98142098500734	6.9564929080309295	7.92927626650764	6.58541928418272	7.656329085949559	8.662074718753969	5.76100430736416	7.46494638028048	5.9290261729679905	6.54626512181015	7.42990030830792	3.9649570283219804	9.03287830007935	8.01065308102521	3.09890003504175	3.88524394378093	6.49702336267405	5.4224198422005	11.841989840329699	7.64441125494605	9.15984333921745	3.7202612518240397	5.00339392624971	8.02001963261896	7.20867423254362	7.0641598615392605	6.024284485884111	6.54461232071365	6.731180686214759	7.83786612444582	3.73499230339503	9.06609385573054	8.19304908205548	7.88053491087303	8.59892361669223	3.72374744084787	5.77943033996572	7.07791437679271	6.29294042857718	9.217542170156788	6.7551922506856705	5.79034237321788	7.17476458270191	5.62941771592648	5.66398856564713
sample_325_P4E05	28.6	4.404524891426309	6.4628595299986396	7.09472002887897	5.922816267664531	6.7339300660104096	5.8032696164132	6.66878659402403	5.96972894588575	6.58287164671188	8.35613634901163	7.05091201343198	8.12060571668841	5.84864672277051	5.42112142170734	5.363152966365309	9.78548083981313	6.01267543187582	7.19110965187765	7.081478905535481	5.18389153516165	8.30900104912369	9.039615660125179	7.796825122666579	5.65572484628325	5.744784056986259	7.573090389624901	7.153887042412139	7.2736284826417394	9.62131873843479	5.8391459448695	7.9734004395825195	6.11634122253058	5.85044652563454	8.63041517386618	3.92090165742482	8.8196086419756	9.416881755370971	3.7187162661874904	3.8920122783988704	6.664520859662759	5.63233521768541	11.163199042789199	6.99053431197881	8.579390011873361	3.8556759563254905	5.678098370731549	8.01063707029466	8.82198325316765	6.72833000885777	6.40171023759354	7.37712852770828	6.787072125984389	7.75589546366817	3.67675231964727	9.341391619424929	8.60739778821443	8.80289967419092	9.18550254009751	3.55725918843709	6.287951531529269	8.39155247199531	6.576790584662301	9.182648153920232	6.16783389558689	5.89143882927022	7.78972025244643	5.933529753518009	5.868474826215349
sample_632_P7H07	28.6	4.36043913672139	6.5311869156902	6.836229969669731	6.101195928965451	6.55401918635866	4.935200107669901	6.29904925919179	5.972519669227281	6.648522276985531	8.65105116086275	6.35459798823746	7.09826607911623	6.01953845778967	5.642174390731981	5.63858641828202	9.98006303286691	6.12978962917554	7.266320371048441	8.839191199868939	4.90815302726782	7.90330338737571	9.275827336135471	7.70198657193628	5.838350119766001	6.34394670806558	7.887591968680919	7.6285966434189705	7.46174852724399	8.87663049148705	6.15498935022042	7.666410323177941	5.908654398330929	6.38853680305791	9.24796511994685	3.85272968400724	9.13959403875718	8.72659851300025	3.0952238526510696	3.9752556448051	6.402574507168549	5.43192531944604	11.2592281485656	8.124066420361629	8.771096952975709	4.15841857745088	5.19568396890436	7.29273914905718	7.64764362440656	6.968105913376419	6.218006559650901	6.69787981431029	6.6308210759840795	8.19895069236699	3.6804864204416696	9.09412274743043	9.04938748595536	8.5435976627924	8.93662209942678	4.326885804493379	5.8491438198362395	8.66782193417519	6.6204038640774	8.99834657259748	6.340626602409639	5.836993535070831	7.51843810639277	5.6230089072394405	6.147500822603611
sample_141_P2E06	28.7	4.891577923350299	6.49762459171833	6.90866691986953	5.2858062748889605	5.55221249840857	6.318191135077329	6.77296297782054	6.20163783774181	6.03050094484971	6.59971858975432	6.8682184324289794	5.149323878512081	5.506129729058389	5.476502846322581	5.52805505842273	9.35460394377848	5.797879697026219	7.38287160595625	7.682468142355269	6.158928270499571	7.73130808719127	8.18391889511337	7.43044964923777	4.689731674992769	5.70107402245699	6.956106730923961	7.27032479026639	6.793868868018611	7.75568321524241	6.297700964827019	7.82748018319808	6.05338095751246	4.7656889306446795	9.23290854008015	4.32081602845997	9.430279738368382	9.566595089798538	3.1010548799726703	3.84894421767405	6.127207886376881	5.770913405403269	10.3520911813905	7.00094659753111	8.10618524555472	4.30636034373663	5.52750886768911	6.92583096688051	7.29412491199838	6.37128469787187	6.09698750654668	7.359049045244429	6.58931389707742	7.66700538169291	3.68944641876261	8.63204469858679	8.857809489996212	8.81532498122369	9.42966202410798	3.5392630889923797	6.20074805116529	8.364159504640991	7.1237973965397	8.86455610523292	6.46054293241698	5.68881882707327	7.48135321919403	6.48455529387616	5.85441636456365
sample_066_P1F06	28.9	4.4437986523932995	6.693710868203841	6.92268664346156	5.080934258657349	5.87584396503021	6.411652247740611	6.2459388983854005	6.04210629785546	5.88021757385226	7.919470145380711	7.101499044965419	6.645960329759589	5.755253219588099	5.6576783394821595	5.7137902501077305	9.364348805254778	5.649581521085861	7.33735224939376	7.660708593408849	5.881657118087599	8.618476071508349	8.25032946889521	7.60771706262101	5.15265150840627	6.25848951219786	7.7730492859249605	7.82395604435167	7.041084668797881	9.06591251834227	6.07541896817829	7.8356882081487	5.96149134201947	6.2882733593153795	9.634846340884359	4.19608760778723	8.89080579060817	9.32159161794048	3.27968941368677	3.69381384126914	5.927207856235629	5.676535311868861	11.5113187603759	7.04757455055663	8.70691631077369	3.7559800304366298	5.81146620613609	8.112650467825919	7.790203521213889	6.7619746308522	6.29681181134765	7.4494272612431	6.82703426457219	7.997239398675389	3.7236678793314097	9.42307737615112	8.96761137345819	9.06941840986896	9.39490249762688	3.67821105870296	5.9003193402815794	7.81484814433429	6.64404180567485	8.96189931192951	6.42394404567943	5.7299440352646505	7.76896378002885	6.06570742236528	5.46480331989259
sample_179_P2C11	28.9	4.911211553216259	6.20695478329429	7.69014909704303	6.30875660252069	6.96148249915617	5.34072772867705	7.200023397040559	5.91232991761569	7.95042360462599	9.29943425726865	6.08900219917654	7.80492879212826	5.653214588779321	5.404312169772299	5.46449193485984	11.111514590652598	6.5439649792429995	7.07021061401593	7.34310210997146	5.49725235624959	7.91759859961939	10.2010389301694	7.48500376643645	7.08234014833803	8.12971702810853	8.70302490831859	6.89927770987218	8.18122353176843	9.6146194727522	5.844918380793019	7.868821492072151	6.406694562290809	7.37094429049824	8.757088185050241	3.84362756775527	10.3521316969916	9.612438187989461	2.80385832842105	3.7986610048970197	8.11697275696459	6.20579604847187	11.8470740174855	8.83082276364603	9.04207904153473	3.81826646084362	5.52611336141346	7.57542131118904	8.25888210169365	8.23488309963943	6.255321712088571	7.17336219112511	6.67134096392672	8.42339041512387	3.69150006420066	9.18044439333161	8.7848084316151	8.36185501099903	9.36320361743467	2.99113756364078	5.793030185279441	9.23549809314674	7.50594698314476	9.406050612234141	6.97957221947701	5.73403678077384	7.987485642977849	5.9836098490894996	6.33622140857517
sample_132_P2D05	29.0	4.0646517904575195	6.70617655007012	6.80743418757375	4.97866711487271	6.006965606568349	6.0741232180304	6.23382731955518	6.21389693653705	5.85143254452711	6.76632395106004	7.1367423873622595	5.587452512180259	5.959696440277059	5.56592814734367	5.7868660249537305	8.839724436572899	5.59294399174283	7.1941785679226795	7.43474672578928	5.569229677816599	8.10020084219508	8.48918121982245	7.77403614895974	5.45555984058151	6.19113195134484	6.93377350333642	7.47539798322198	7.164212488718291	8.04510902737007	6.46306371069587	7.891168970160309	5.80150251954187	4.853703494098321	8.90381018895167	3.90715585137923	8.205743657318509	9.165808356352631	3.2403089902171804	3.6707463129486	5.53519303165753	5.68912536699626	11.505784056349	6.584845284653991	8.50808798641481	3.93556385979478	5.4758857821520195	7.45562386628486	7.0736927875473	6.77631754970389	6.266787388261861	7.46594957151361	6.70259921105587	7.269451157716099	3.6147765910911898	9.18708332503295	9.28476782334773	9.3838954846914	9.58377703741273	3.95777115959848	6.20109935274228	6.9324436719725195	6.4107846921431895	9.00864335889511	6.05356899701712	5.825698445312071	7.48728640848982	5.783196573248429	5.79915302411818
sample_381_P4E12	29.0	5.15036731180738	6.3892197223228395	7.2823760298451505	4.14984802051403	5.65696101559541	6.32950175053663	6.7022885517635	5.908234690256599	6.12029113986452	5.31844476215172	6.08978441721253	5.27418914254775	5.94622981924588	5.530508558661211	5.421153108144241	9.251213856325231	5.8467528103855	7.24013290388747	7.2140074749797	5.86444647406495	8.25314272790501	8.69105184035967	7.5979588975534105	5.827804289623929	6.73884319961633	6.84939140415717	7.08548294025541	7.23877113707189	7.327624379490559	5.869917423928809	7.926497965575581	6.456528843073981	4.5814011524887	8.19871787781679	4.21516187698084	8.79283415070672	9.301364924832528	3.8842962391224902	3.90634949227795	6.405420516809619	6.073365374572151	11.844759081591402	6.660713667645321	9.62477312654574	4.17209652605638	5.66903896913308	8.44270379711838	5.67655936158381	6.76666205354555	5.8982019538865	7.504875914490941	6.601878909138071	8.37153126605282	3.73071367898262	9.636757350642391	8.408920880629259	8.26260313038144	9.62392899784381	3.6935578570785297	6.06514825054214	8.36196871213159	6.88906591640271	9.674672575481688	6.186282203814679	5.7145882900182	7.91931997285703	6.050081824705581	5.776748455766519
sample_631_P7G07	29.0	4.24900200132453	6.69845258185755	6.43427070163208	4.377107090946271	5.21427086072013	5.206808491213519	6.3490976447442105	6.23640748034456	6.064084527675099	5.900231335064559	7.84621406762916	5.7830638641202405	5.96647217877486	5.59034173599244	5.7395734180175	8.424588443391741	5.823575814133531	7.537612759959989	8.382289728670619	6.1612939484123395	8.30543883868868	7.23993909153969	7.766997969990211	4.60008999445988	4.87448848475209	6.79754444758071	7.80137402714135	6.79988515886718	7.78515008195075	6.223093637876411	7.60965441670056	6.004490055908789	4.538116959244769	10.3566652981172	4.04736211250368	8.32827178969435	9.10120803854492	3.05203328446657	3.7506378968547005	5.4614984987195	5.55810871763597	10.633404956653099	5.583677393113309	8.59325770301226	3.8634801309895996	5.64125462984061	7.806900925588749	6.513446966591999	5.898839100493231	6.58356633189599	7.33048920342626	6.84362609567268	7.893440291201809	3.5625211953112	8.94943571439885	9.34083427774586	9.50203406058126	9.14968068833899	3.23323963469836	6.45707597511953	7.25869078942683	6.257518493980651	8.86633048848418	6.3983792049107695	5.8330723665783895	7.32406642422367	6.371703074041609	5.29394955541427
sample_752_P8H10	29.0	3.98502127974579	6.547967309780621	7.17173219568812	6.0364572224078605	5.79160549621003	4.31264034130612	6.281839615660571	6.326181445056	7.49453233696097	8.60364297295035	6.66988779068166	7.22271765901005	6.09050539525586	5.56557293484551	5.7560138011345	9.30637500210123	5.9628779711120306	7.30307875058591	6.819453355837519	4.857794885083849	8.24119291931108	8.64313223561981	7.68879314632213	5.43124009328971	4.7341524364856395	7.96781792677333	7.04170206276387	7.05534023734671	9.20665492962591	6.13510696877118	7.78440805638309	5.68361774269604	6.2723871523428	9.03717405583038	3.75279338670057	8.840489019337	8.697942274701951	3.82733404761352	3.81212583272215	6.139394652849231	5.81559964230769	11.9996345242665	7.15298554762591	9.64822830374078	3.8151281123605094	5.16941823277003	8.05927006050182	7.53062209078349	6.7967951589807	6.428334964642691	6.638950497383179	6.9121328221286795	7.8136889028870895	3.6263251730971002	9.43790435624743	9.12578959298185	9.039326549734481	9.2627064843034	3.35210875778814	5.71339699394408	8.44993803395742	6.44044327036923	9.558563226025939	6.28378574550605	5.8514696811832	7.73559870808603	5.80964432303134	5.67608013554955
sample_186_P2B12	29.1	4.56259046509649	6.572268839530059	6.73340990285496	5.4811287467611205	6.66728792185269	5.7140001495038195	6.6633641478005705	6.5743371823195895	6.3041759024434905	7.279948536569389	7.723921516124929	6.12175281053397	6.031664783751191	5.6457802725701205	5.653142440339741	10.554305457805999	6.26137204005085	7.41061433808666	8.02345154040933	5.1085531244079005	7.318638958538751	8.73539443104112	7.6321954170812205	6.2694622829294095	7.47291788246218	7.80111827520412	8.03134657524325	7.610747247448981	8.0156765606047	6.81638648959184	7.660859241710019	6.09453488091748	5.447080902131491	9.23193005498544	3.7776594231664697	9.99567110001163	9.095603324041551	3.12979104046277	3.70686815505506	7.13482648531936	5.8244629353859905	10.3766448636516	8.37435360375389	8.684974089232611	3.4276276798284195	5.66836583973997	7.02759018017454	7.16007237576105	7.5274228660831	6.401646923211469	6.823483189869401	6.8145130956410505	8.814516576173698	3.50838868570313	8.72888683130138	9.93815513239424	9.49165841817024	9.308316503161132	3.37060328506345	5.88175442279712	8.006902883657661	6.83441618267736	9.055888722580802	6.8212313868174	5.85587991116258	7.26550464572832	6.07561479759746	6.18380713938838
sample_261_P3E09	29.1	4.54233805681695	6.50822121011525	6.6808700582797895	4.902770078575419	5.75738765828801	5.54467528916563	6.17425398444697	5.94586419095643	5.89347959999604	7.764586119397641	6.20033758151723	6.53230979305892	6.0290545541129195	5.60567295180521	5.594468941449819	8.89378777181317	6.1168215898649905	7.221621449946509	7.38977014569534	5.62209443940212	8.49740545010054	8.320459029184072	7.52706346182361	5.1586923963938	5.654767736697909	7.54764641538153	6.96970140477391	7.171753013380901	8.061297774718701	5.87692658451231	8.02541001311113	5.63614319741333	5.68383338977618	8.996488641414881	3.8792233852785802	8.56706140344278	8.67996188209414	3.99699082956365	3.76312720906642	5.851803193996731	5.58018558832407	11.939928750213301	6.43259102114136	9.321856391302221	4.02564979692284	5.375721484897231	7.71718042581688	7.6249449478397	6.6673161072894205	6.155517359983111	7.166620244237469	6.63715710257252	7.48499648884567	3.55000936788774	9.55532081998132	8.630644939192731	8.57453779608731	9.69762583959402	3.4272973691780497	5.572129031150731	7.79765023198662	6.2550053174289	9.267286153537631	6.21456364441416	5.795295080150759	7.6347180561366494	5.76250234978616	5.71656491472166
sample_313_P4A04	29.1	4.18963816551281	6.5955357343679	6.52460975999271	4.73701797459809	5.73459462065162	5.20122690845724	6.10114435310155	6.0548027426593105	6.310033923481821	7.02421569159292	6.565371094591019	4.2280161343514004	6.04049526055218	5.69673285788671	5.58052942042842	9.24937604822392	5.9546039804398	7.419049154662041	6.790279531987389	5.04186876605522	8.27271570441296	7.942810004669041	7.771702557917019	5.57199853560769	6.76275105543523	7.34367286909151	7.27778829339557	7.30981545594604	8.219409803097768	6.19713835901997	7.85277144671049	5.9021928914913495	5.39677111910294	8.90814536899264	3.84371490591725	9.574485353563961	8.99723696361319	3.0123048233761094	3.7386297064107503	5.8161030011596795	5.5041959731103	11.521100942259901	6.4490666866755	8.869500019971241	3.5325681953683	5.12025277637727	7.7177478521297695	7.19037586286941	6.318855363595179	6.1939678486589305	6.8267470626787805	6.7880479352059995	8.28321380027861	3.5293395076482796	9.122926016600788	9.08676482521034	9.14984098795735	8.89280262750424	3.55566441133232	5.96431409278094	7.657449104473269	6.2591279721103605	9.14400057871127	6.50967499430928	5.7560532789267	7.3300773554832395	5.809082343123619	5.3654510020727
sample_523_P6C06	29.1	3.88771535496601	6.46593198557605	6.58817750416422	4.965918761456019	5.88131708863919	5.5858619044336795	6.532550889592001	5.9420318900381695	5.93021566386132	6.729655328056119	7.0207138408825	4.846272178614781	5.6583305574271705	5.56502769193631	5.57820686120727	8.75004752677332	5.78399047761562	7.22654614738871	6.63707913621179	5.482285213672251	8.276358873449581	8.58496488637915	7.660745564804361	5.8179673033884	6.20433363650167	6.782292138336049	7.6556752276120905	7.00570443573551	8.1107649150196	6.15047714880715	8.05199545165063	5.883657406353401	5.10502581639507	8.6807030529161	4.23615819219257	8.78236917096015	8.94252830601988	3.40759048781048	3.67760105053446	5.865408749591651	5.5633810915745805	11.416363150211899	6.379488166962499	8.69321553858196	3.51377664323773	5.67520440580668	8.24230070590261	7.51529763131608	6.72208393209343	6.13449854275428	7.2511572570985905	6.5748872131406	7.609435083814759	3.56753062267847	9.3131839220995	8.7993705964389	8.92203211458736	9.66821563222473	3.65119458399905	6.634700096702269	8.024493602416541	6.408349665620269	9.100391403338	6.440147235185631	5.7896479475185	7.55395544275903	5.9481308202283	5.591348553472789
sample_547_P6C09	29.1	4.40527336011108	6.635158348077519	6.894669882757849	6.09026140870384	6.38773461711339	5.93366393135401	6.225202594987769	6.3412500487301	6.86195976475727	8.55160076416233	6.608829969951769	5.15546029968821	6.2652786461924	5.6153936199859	5.673633698487929	9.81300407993283	5.997143196051481	7.37267118031561	7.0084654517437	5.45068386715992	8.315494178518469	8.63702796335332	7.670420975617031	5.94688903274347	6.271515108350531	7.904379166273269	7.26903310887148	7.3763334230396	8.67178624145257	6.20391354771492	7.64105113749923	5.905414439209809	6.147604395341049	8.71749133014505	3.9283372810161095	9.148157014386179	8.7921028516198	3.4963823307565405	3.93063722147744	6.71890647446725	5.92561972320513	11.4565925385179	7.306763495278231	8.96237881602972	3.7259504993371	5.143696424345951	7.4462144733047495	8.093498864375041	6.92243373829309	6.312257479940441	6.713833986141889	6.73246456235962	8.32634176418195	3.4439475534151502	9.20266357204484	9.15661986569854	8.57413488284212	9.12652167749304	3.95283943656186	6.05509247657862	8.01001532987236	6.160875780356059	9.14657803688937	6.29174577106381	5.949180262687629	7.514140899894089	5.72070014324041	5.958908880390281
sample_320_P4H04	29.3	4.26894585162095	6.574951061860159	6.83310949413499	4.2079671492746	5.86245730229529	6.16464064358887	6.42532666249405	6.18688746904637	6.33873878777333	5.57447168053325	7.2452330849033295	5.75136049046571	5.806122795269929	5.51822619055341	5.85880637633914	9.020251712955108	5.82007636509709	7.27136751263155	7.525792376607879	5.71464541834591	7.991201591435799	8.324622943053	7.86343811243413	4.59993864458313	4.932750673022849	6.86697031090132	7.90952606032973	6.82242262937934	7.31274349227323	6.04151791340847	7.56856503691739	5.830872393186411	4.41306554292114	9.15832764314145	4.06049757568596	8.67635933079281	9.292085993342509	3.0882095059101404	3.7554552688428395	5.63289261979017	5.624659221453951	10.52626871869	6.241428195789481	7.83426714921187	4.09711918526796	5.87562970600762	7.3793393692809905	6.31496067005785	6.11959914807041	6.0659707583983495	7.38464705335634	6.765755541574791	8.410185704331651	3.76796607355259	8.39902382949043	8.6793354218308	8.870761631977759	8.882769699188529	3.50469850581967	6.52210493022158	8.05690583783002	6.611005617345411	8.88728014379886	6.41103576226202	5.859765653279481	7.67369909096763	6.164137380311071	5.33792231431995
sample_893_P10E04	29.3	4.2003464590182	6.76328153698993	6.44993114601214	4.65941054795468	5.92908300395454	5.23954340645904	5.9095204171272995	6.39080812977854	5.90681621163914	7.239229334878759	6.156882920238889	5.302507400515481	6.09925296702523	5.74320153875309	5.84215407671914	8.813082274744518	5.74662952682413	7.3140664145019505	7.18167694449785	5.50987392128459	8.03813813586601	7.90759551510914	7.6460013461783	5.53995693071763	5.99833724003428	7.14062657484501	7.22415676827045	7.113069383562981	7.8172725419893805	6.482952255398559	7.766049183004481	6.0111433239837995	5.35974570673307	8.47756739924872	4.05768900094587	8.62589938307721	8.3689087214705	2.86026464084904	3.7677957418820203	5.7728094242845795	5.51502501922686	11.400184520754399	6.6829953846726005	8.507428934625409	3.7476378097729	4.96427875040057	7.551059947129611	6.68172169227315	6.80371479677632	6.163701321213731	6.727687649112071	6.7055935703235106	7.79604970503626	3.4381746468122594	8.915931011691962	9.29046831584638	9.24611515725545	9.25672529567661	3.59345045761613	6.0149433281988705	7.3187150511726795	6.168021871869401	8.97790821973027	6.23414630874292	5.9676575201217	7.272516658283339	5.79252216323901	5.81949905988449
sample_058_P1E10	29.4	4.17404301863097	6.47391558476405	7.01244644711375	4.764415195342309	6.3515061784796	6.525040803238901	6.257046475912619	6.14963410931311	6.0179874540863505	6.24030417377018	6.7333145205822005	5.91061400601805	5.64631268642576	5.525990183596411	5.70447203896698	9.69394171659505	5.96492856701959	7.139311341097749	7.184277457846731	5.43205224831426	8.13969206884829	8.6759838834173	7.767729141598231	5.762403282740309	6.502355636016071	6.94579332333524	7.1210639441245	7.30537821322359	7.66818874731554	6.19698115063331	7.93669129835703	6.407109006012339	5.06489239481002	8.67611779806233	3.9146779919919403	9.51367022233065	9.24451811610366	3.64402339422575	3.76023754088435	6.74067635999637	6.1080599360709105	11.600329389495599	7.2810275876569905	8.992376473815881	3.7974411170219304	5.2706635289744	7.29202603534957	6.396603413421491	7.04216825060199	6.09555378980066	7.300121498147	6.67659964943521	8.469180011698741	3.5676176877571297	9.19370822535363	9.13139426824798	8.75958192851019	10.072907250937	3.7369699075470098	6.361904850872261	7.41072749964053	6.778150513929121	9.26554144441188	6.325402380830179	5.79393225219228	7.4013259020069	5.76734221463215	6.20944218250347
sample_184_P2H11	29.4	4.09808362744912	6.299742513516389	7.081773255118259	4.73284315098891	5.960804112282241	5.88800806046288	6.68477453853874	5.84217962423529	5.92708724711019	7.2353028977620495	5.867029007167691	6.13257117315954	6.03017608265125	5.568264773030009	5.42858816180547	9.10571947719401	6.05623171846294	7.393506458067019	7.43604914592716	5.604602704909481	8.74546148293841	8.711808719753929	7.608948461694701	5.09173135367534	4.61935190353037	7.22920377721335	7.56667988894933	7.3539717699402996	8.21012609761604	5.89575049442876	7.86715269168473	6.30749325586946	5.41818636806054	8.89646478501889	4.25312788642819	8.28070399153295	9.16757581588727	3.70505566521903	3.8883327916521098	6.16641901637388	5.67194721780603	12.0892727679477	6.8693336817305495	9.26171965388588	4.451870771538871	5.666507027872489	8.56291837573829	6.458107059524879	6.461825315398579	6.33675162269768	7.21185955490183	6.77840622248156	7.3606307258659	3.7720729590559303	9.551763741052179	8.46472042559994	8.46703984984627	8.822030645776131	3.3530592126078997	5.7900678364782	8.39257209457471	6.69859022116113	9.19352608905366	6.12223195777807	5.67460612837394	7.8302943711789	6.007738956986611	5.616503358913059
sample_553_P6A10	29.4	4.83480355053074	6.460538068737709	7.62616293173987	4.0988879703407095	6.697360275735001	5.718322871936361	6.552050943391089	6.1258668843383095	6.612938247825121	5.555715929653901	6.72406686490188	5.04832515577665	5.88432604464959	5.53093202572392	5.68499418560014	10.942576696547698	6.366306961848579	7.02146959835702	6.46548189678257	5.27469962589084	8.12522049291949	9.815826664849132	7.574091534802441	7.323442972786079	7.771412069345129	7.163202264303339	6.97045362384334	8.16171617408677	6.835753221936389	6.08459157385298	7.87914790084032	6.47434053643849	4.53916638143477	8.26090546460579	3.9332308548507	10.2721816835193	9.44762948319544	3.63208008701385	3.8624015122540802	7.36592976810474	6.35441517525821	12.238547118392502	9.08075218671082	9.77711549809742	3.8673193007368796	5.511164636909809	7.52524647239293	5.1392778303180995	8.065878290948879	6.01964262690853	6.803810916996079	6.604821472319941	9.2005355065463	3.6301952300096	9.39531072847195	9.04958172796216	8.64976999131919	9.28438571874463	3.37618577785758	5.792403166467861	8.805271667403069	7.51565500188465	9.88077663529716	6.45913715884262	5.76227346844707	7.83335162250322	5.89837176559682	6.52036261438985
sample_784_P9H02	29.4	4.32753882260845	6.595549227759861	6.898380825335719	5.30068509112508	5.76750723199401	5.60239088693171	6.57995816190971	6.29024373180357	6.178821204923871	6.55224166121766	6.6837091298166795	5.80477959436021	5.7582236242779805	5.63084040510007	5.711521762105121	9.52662634751415	6.13636894639562	7.301725336219911	7.0743095740253	5.060363863546651	8.321555730165251	9.01201337197843	7.658715701009611	6.10824033325124	6.26876909458909	6.982580220077191	7.54082108124051	7.5478352056585996	7.55135702260807	6.524770006881349	7.91400324537912	6.03643124074852	4.9947073871066	8.98266330679476	4.09804108681156	8.52112844939591	9.06153508676439	3.89867678545192	3.95478170626925	6.497254524766659	6.2838855819505595	12.0022971871773	7.988151625722481	9.5163476319392	3.7743471632303196	5.450508556085401	7.963243347558921	6.44719798838094	7.24240918288522	5.98550442563227	7.00260453108233	6.78096552250157	7.5654420312511395	3.51717845669998	9.53103935831472	9.50952603527239	9.072399059402091	9.29890838871832	4.40766109721539	6.03328137862183	8.24242568630411	6.934584181918829	9.637910374968769	6.25760874843152	5.9474994008265	7.32113739535841	5.74544516852808	6.49605151539479
sample_613_P7E05	29.6	4.69449900319027	6.19914905725577	7.828770669792499	6.82735864089881	7.776175954206639	6.9539173924242	7.30453480056957	5.83052838351554	7.643918016481099	9.27204115565343	6.38963064598038	8.04520573564245	5.51900681891868	5.3571153550309	5.50405895458828	10.491576182425801	6.33338250459355	7.08121875518524	6.581959301598309	6.159436615697941	8.46162758786345	9.369977907189051	7.49060317293836	6.184757319351769	6.98076459917027	7.914397623170809	6.65240734677295	7.60034044375821	9.26746782655192	5.685361527729441	7.82055144808264	6.55370002219833	7.73967132176144	8.08089539155565	4.1464200483217	9.55904630219926	10.233124621997401	3.43038955786827	4.26210669274857	7.28466249095768	6.4000573581813	11.7551915985294	8.06364388935366	9.22948463924144	5.286497393152559	6.02811584904389	7.608397941949931	8.38548865029279	7.093203036847121	5.83554790416792	7.67798637428432	6.50736083457242	8.31377384377436	3.7497867265554703	9.3295172907149	8.15770646739205	8.12497013426296	9.67153562929721	3.7865816065041	5.800089545910809	8.808320458747641	7.52318031458805	9.34341235845547	6.496659239117109	5.76159846729341	8.246011011046999	6.45800406347551	6.42999491936023
sample_238_P3F06	29.7	4.57153150560914	6.40677831590698	7.3891833937147595	5.90670522244394	7.0032806145321	5.27757732843235	6.6609999625333	5.9492833704529104	6.41170040621099	7.98482208608642	6.1349495861763	7.2568858985524205	5.7899089585400905	5.5287126472537995	5.6362197130778	10.6388599321843	6.451685286715981	7.1982710288386205	7.86050731723246	5.452488335717831	7.841968985074231	9.424271934079211	7.71209104677008	6.657370017055349	7.7932921380461595	8.349383364969091	7.04106879086964	7.9654627034246905	8.510313215257291	5.8652017529749205	7.606449678178741	6.19100158843824	6.27821965387887	8.62194683737015	3.9479695128933296	9.808880198057311	9.22514550354835	3.46266094806059	3.9889718583689304	7.190667548713	6.2055432483257995	11.481096359393499	8.3234944544876	9.05426418202087	4.52920221806183	5.458535783410309	7.05196891225507	7.153375687080059	7.653444865474699	6.05151573232861	7.0489813135876105	6.81721041080277	8.68630340585415	3.65805889647721	9.059597946824269	8.80374139151042	8.61729603411919	9.0202760649534	3.8879642426283105	5.934292796345121	8.824077169831881	7.21970699493459	9.18949851029853	6.65660165373235	5.864143985985759	7.93572906665164	5.8188807597704	6.15924060496225
